Fecha,Real,Prophet,XGBoost,Stacking
2023-11-02 09:59:00,16704.64068169416,39747.71360560142,16549.662,16846.2710822911
2023-11-02 13:26:00,71829.17548679633,54126.494795083374,71427.96,71109.01865997571
2023-11-02 21:59:00,77925.05304095421,20369.64442042289,77673.33,77340.72455201061
2023-11-02 22:10:00,97590.97159970568,53884.64396357,96662.766,96405.50404911721
2023-11-03 04:30:00,81772.00264688411,110401.77609362673,81144.95,80971.48716215881
2023-11-04 06:14:00,76213.98310422787,49953.91737997816,75858.195,75615.57748707567
2023-11-04 08:43:00,29806.65173577841,93951.20717459012,29587.834,29844.803257073865
2023-11-04 10:27:00,52985.57908754207,30014.416790063944,52839.633,52813.508113645075
2023-11-04 11:21:00,37337.4715014839,43102.48544223175,36959.79,37009.88704427928
2023-11-05 03:55:00,11570.252475285406,107206.52308308246,11685.26,11752.992806953967
2023-11-05 15:06:00,24512.5879108348,31977.870140118157,24372.21,24569.945987959363
2023-11-06 21:33:00,62499.526095320645,96454.80143078756,61956.12,62003.24209939384
2023-11-07 06:00:00,7744.624677663454,111587.72684416981,7848.522,8155.313537350705
2023-11-08 15:36:00,9431.60980992884,92548.28532612241,9262.096,9470.74392126962
2023-11-09 12:49:00,87559.1492569035,32382.31351780598,86923.36,86686.09185594683
2023-11-09 20:18:00,4327.254734197119,38594.72564195802,4455.392,4535.091143307832
2023-11-10 21:59:00,3144.1667601719555,17507.585749702244,2815.864,3240.739971076568
2023-11-11 09:45:00,17794.425754861044,19265.090978251526,17962.443,18149.607535617895
2023-11-12 20:06:00,77339.9073868686,65887.82680624748,76934.016,76739.14959938405
2023-11-14 04:48:00,11734.48850003986,86872.73330907944,11768.555,11951.187037583904
2023-11-15 02:05:00,45146.517270047625,18581.338418878368,44740.68,44769.27122140217
2023-11-15 06:41:00,64201.72123760312,63010.612187490566,63742.57,63736.543380063405
2023-11-15 11:56:00,85812.45836722867,16308.257191595816,85044.945,85068.17009365172
2023-11-15 14:00:00,82605.72122519076,25186.89681810102,81892.29,81757.94498408111
2023-11-15 14:59:00,81588.54353790224,100685.29556276093,81184.695,80955.25289687364
2023-11-17 20:30:00,1050.993270700297,46039.255151790894,1274.8363,1516.6149739664113
2023-11-18 23:58:00,7573.628567927956,101862.15163289619,7542.291,7833.241513924746
2023-11-19 18:59:00,27363.5765867026,79684.15871307178,27010.17,27265.062043014994
2023-11-19 21:23:00,61589.34891229457,60093.14533465315,61301.734,60659.13291474324
2023-11-19 22:53:00,67807.80656989376,26192.81476585597,67464.7,67280.73032045404
2023-11-20 19:55:00,73325.60777629838,74553.8396657642,72720.99,72686.44330720496
2023-11-20 21:45:00,14142.58611700646,64928.12439372799,14210.808,14510.762566443686
2023-11-21 02:40:00,42712.88170077264,90760.95421749372,42281.812,42311.99448228849
2023-11-23 14:41:00,7713.231477563352,26437.356721705128,7832.6025,8149.962150971206
2023-11-23 23:07:00,4991.627949202277,82357.37289323889,4897.2256,5320.089871199205
2023-11-24 05:08:00,47243.38778946034,17135.893881260516,46767.11,46775.509442584094
2023-11-24 18:02:00,9247.47269028341,85578.8639494969,9110.26,9416.666510695892
2023-11-24 21:33:00,64494.52432613253,36684.362196075206,63953.55,63924.621951339075
2023-11-26 07:03:00,33083.96323905786,50022.363620037395,32861.88,33102.86748454057
2023-11-27 13:31:00,1323.3307680247626,71061.01203827625,1588.9247,1861.2252766751192
2023-11-27 14:59:00,22018.635022913502,97864.99052165124,22212.867,22291.340817119817
2023-11-29 00:03:00,17815.359554361774,70950.24421084412,18011.836,18216.04814511197
2023-11-29 05:01:00,16481.206370826796,16502.13158775026,16237.199,16633.94403825998
2023-12-03 14:16:00,46194.21215908687,80730.62503607609,45982.594,46009.30583031238
2023-12-04 03:18:00,4224.509373812743,69574.71819199242,4422.552,4441.640049465645
2023-12-07 05:20:00,61075.83862114968,40308.08962397771,60629.016,60544.64325243054
2023-12-07 13:45:00,84261.81357154057,52952.05668174569,83833.03,83526.36571309614
2023-12-08 05:27:00,82574.19462949969,29857.527814978104,81840.5,81747.4529588427
2023-12-08 08:14:00,11794.031422880636,97703.15648459719,11757.114,12086.82297647484
2023-12-08 11:39:00,7476.235323826122,53459.726796622366,7548.9863,7839.683115213745
2023-12-08 21:22:00,88100.44739372046,32027.537013507772,87236.82,87060.86496284745
2023-12-09 04:11:00,8192.470173468437,36539.334106663504,8055.941,8427.513320413509
2023-12-09 17:29:00,5013.636248365909,27177.446197118097,4881.9946,5264.416962955277
2023-12-09 18:11:00,78481.97614100068,86434.65452393176,77745.32,77583.60028555791
2023-12-10 15:17:00,6190.820826701444,25680.474293896692,6331.343,6634.763394327285
2023-12-11 06:55:00,17840.658801982332,104513.05747220853,17971.35,18160.220337477986
2023-12-11 08:50:00,55744.02502905374,27351.31289368924,55221.29,55233.81015171587
2023-12-14 07:25:00,75383.65226151196,31284.446946948734,74559.91,74549.56706614654
2023-12-14 15:34:00,99248.602641595,33852.74498717644,98620.52,98302.66508705606
2023-12-14 16:42:00,11020.8476272033,50153.73116990721,11042.756,11368.69131989061
2023-12-16 19:24:00,40178.19356965961,92574.31345067706,40014.535,40067.04117807977
2023-12-16 20:28:00,7270.411265973003,111951.05184574836,7535.197,7803.7991583385265
2023-12-16 22:19:00,29829.219246124165,47197.722832582615,29117.703,29907.497076458527
2023-12-17 07:37:00,10773.24025012733,22929.418928406627,10772.68,11049.45882977068
2023-12-17 11:01:00,20865.25759452944,57436.32564797751,20628.535,20892.05447840304
2023-12-18 12:41:00,69552.87576632739,57106.91261317616,68989.164,68868.0887181374
2023-12-18 12:45:00,70838.7805442849,33856.44445389208,70392.59,70386.87307149955
2023-12-18 20:45:00,48984.2947054987,16795.943553661553,48618.316,48620.17411397177
2023-12-19 00:55:00,62092.41266876721,87716.49330706059,61842.473,61675.76193018435
2023-12-19 11:55:00,92963.43796790458,44739.49869797866,92082.9,91840.42773957632
2023-12-19 22:14:00,35383.36450197678,22340.231285888214,34947.785,35170.99037646317
2023-12-22 09:25:00,47701.38778384257,72537.73391868615,47449.266,47524.10975457888
2023-12-22 09:53:00,85656.13456304127,111966.221313119,83575.7,84411.55917937976
2023-12-24 16:42:00,83528.2983119618,21505.547734410145,82788.234,82540.551654684
2023-12-25 17:31:00,33937.45349447378,53724.42507391475,33744.676,33859.90792690984
2023-12-26 05:40:00,56266.02473328407,69555.87598682016,55978.54,55923.24432250084
2023-12-26 08:33:00,5157.195132554163,43113.06817737036,4904.517,5268.57223127958
2023-12-28 03:37:00,50864.093573277285,101257.24789722005,50316.914,50440.87079208331
2023-12-28 11:12:00,80305.05574567044,73134.24959882886,79622.71,79464.749277626
2023-12-28 16:52:00,49577.49694246328,97150.62879495435,49560.12,49317.780437704896
2023-12-29 17:40:00,69646.9743873013,43034.254901025546,68991.69,68847.82722740594
2023-12-29 21:44:00,94683.92094885766,16880.311894549028,94057.195,93736.04557636737
2023-12-30 13:06:00,77626.90391698125,99109.87799993173,76951.6,76782.23942023228
2023-12-30 21:23:00,87508.85800715473,42101.255604870246,86824.56,86684.33317604466
2023-12-30 21:39:00,38789.59637819341,27032.55610278995,38547.67,38593.14800013008
2023-12-30 21:56:00,8728.19834676588,78647.2364284309,9040.137,9092.044097781227
2023-10-20 10:28:00,67880.3783565605,61236.7248496658,67394.53,67287.50968706103
2023-10-20 22:12:00,1006.8526988197495,27250.73329363004,1242.5972,1443.659896019849
2023-10-21 08:56:00,61567.68511400172,80488.1404254252,60869.652,60756.94190340835
2023-10-21 16:28:00,60205.09455363405,89781.84814740787,59710.223,59784.22024308647
2023-10-22 07:25:00,73366.72524161823,107688.48696194548,72760.27,72693.67406094246
2023-10-24 02:18:00,55663.1089424644,69093.18579384264,55238.125,55212.88912247779
2023-10-26 04:28:00,2364.0765066495046,93133.60997693789,2229.854,2497.858330666312
2023-10-26 05:17:00,63687.62708307194,69757.82624838394,63426.19,63221.47276421552
2023-10-26 08:05:00,87146.98965140084,95468.69134282587,86478.35,86223.23073486472
2023-10-26 13:08:00,9370.290394069423,33607.403419192306,9231.694,9465.15062955419
2023-10-27 04:55:00,81875.01040420287,39522.31750323206,81184.695,80979.87331478983
2023-10-29 00:06:00,15031.775534962895,20833.789998461554,15028.709,15259.276220352134
2023-10-29 11:13:00,75350.27825905445,24975.92378765732,74498.41,74552.8401620446
2023-10-29 23:53:00,89056.32710248991,71841.88691002272,88490.0,88241.76713730396
2023-10-30 07:20:00,37104.6288613477,100156.58354650465,36934.27,37025.42327888261
2023-11-01 00:33:00,69987.73613239155,57993.349992275565,69242.78,69222.35577842938
2023-11-02 11:22:00,27779.136496132625,108666.55819913774,27351.04,27573.523293937033
2023-11-02 16:34:00,24884.913469220814,87237.29409819885,24742.299,24962.894343276334
2023-11-04 19:05:00,75976.54787966935,32441.26767779113,75272.99,75278.74440981058
2023-11-04 19:58:00,83170.22025885772,80502.80071360526,82727.81,82522.41507561748
2023-11-05 02:54:00,72073.1238392272,97628.99283779018,71556.96,71501.26928742128
2023-11-05 21:16:00,35369.769187558275,54226.63133426508,35055.78,35167.3965680981
2023-11-06 14:33:00,2930.746314492057,87228.85254504428,2798.8557,3204.6204929186924
2023-11-07 11:50:00,17756.994091396034,80261.27037554077,17930.932,18147.067827305968
2023-11-08 01:59:00,72702.2823523323,103998.34937680229,72041.66,71910.60310451979
2023-11-08 19:25:00,75007.01102336224,18849.506761678567,74166.78,74123.04197260199
2023-11-08 22:51:00,8762.744499067085,32174.39467596163,8711.236,8988.127409434617
2023-11-09 06:17:00,72532.39661387428,26767.821388503733,71994.54,71892.2316172028
2023-11-09 13:03:00,35234.64250945528,21771.62676385216,35112.99,35154.75276108293
2023-11-09 13:52:00,23092.765916251377,106871.49748431303,22850.156,23051.3598741435
2023-11-09 14:28:00,57808.11169966604,62235.5906077594,69705.37,68942.35539859608
2023-11-09 14:28:00,57808.11169966604,75779.86572208088,75269.586,78879.1215511735
2023-11-10 08:18:00,45106.74203742163,107322.56903175067,44832.277,44758.35613886087
2023-11-12 11:37:00,91198.9338260174,57519.88082468613,90421.51,90160.62786485394
2023-11-12 13:10:00,7459.003594826597,61898.427445048015,7561.888,7831.162492926871
2023-11-13 12:09:00,60926.45195835905,44826.62043753976,60576.266,60550.78632057019
2023-11-13 17:33:00,75133.23142039888,105937.10999000924,74606.64,74493.92373992346
2023-11-13 19:50:00,47691.599557876834,35308.44807997955,47491.23,47510.91852198351
2023-11-14 22:38:00,84434.68014250707,86992.50098496034,83826.66,83665.1893234973
2023-11-14 23:09:00,57693.769639725695,57169.0590503966,57135.0,57138.13757930957
2023-11-15 05:36:00,6090.988423804034,50151.722108065944,6321.9644,6607.118617173299
2023-11-15 18:34:00,99222.37503296675,31215.442132391785,98292.71,98070.97476272084
2023-11-15 22:56:00,39246.34824071553,70384.44864583526,38964.336,39017.494040236124
2023-11-16 07:30:00,76933.214110898,91775.02525402901,76458.35,76350.79129027852
2023-11-16 09:38:00,59435.99672104984,70124.7947138453,58984.13,58969.77165042928
2023-11-17 15:34:00,57415.928380421225,55863.77668916563,57122.414,57053.48886482169
2023-11-19 14:33:00,40018.311885505376,58764.13587778554,39676.367,39731.95318304169
2023-11-20 12:15:00,1105.1345510120354,25931.467677342698,1273.6737,1568.383965432419
2023-11-20 16:50:00,25402.7083894544,14819.448711616378,25242.395,25412.240188342224
2023-11-21 16:10:00,12037.92323092254,40142.177580144744,11813.159,12097.80004757377
2023-11-21 21:31:00,31223.69416464976,84678.8324642585,31266.438,31341.7149253622
2023-11-21 21:33:00,75306.31066076862,19239.6489524234,74554.04,74540.9932921472
2023-11-23 10:25:00,88295.37694806444,104291.04040837608,87630.53,87420.77779455019
2023-11-24 05:08:00,49448.66822276001,76824.34204879958,48981.945,48945.009981671974
2023-11-25 00:29:00,27309.73179697662,57157.417354339384,27074.393,27229.48113494183
2023-11-26 06:10:00,40664.2866577246,98531.77620793253,40358.52,40480.794385993475
2023-11-27 22:27:00,35043.13590102862,20555.58569735108,35058.56,35084.06062850596
2023-11-29 10:48:00,82975.24480418008,68617.48200321807,82245.664,82086.61208131185
2023-11-29 17:07:00,35395.22300655638,105237.5854720564,35055.78,35152.320417157694
2023-11-30 11:25:00,72058.9142121465,56457.85805534417,71671.72,71490.39198964658
2023-12-01 08:00:00,58529.17054472927,62162.34587496491,58284.383,58269.23700639135
2023-12-01 11:53:00,17416.6982980777,84557.34073361177,17521.908,17714.130011916863
2023-12-02 19:54:00,12063.103692291656,53373.05283907909,11813.96,12113.809952024718
2023-12-02 23:03:00,3552.839184326321,24958.967409245317,3311.2554,3726.7402821930477
2023-12-03 05:20:00,88128.400025084,74619.82709731362,87173.73,87057.94323175214
2023-12-03 08:22:00,35487.53893255585,69923.10553861615,35360.77,35601.338024663666
2023-12-04 06:51:00,38014.84265781308,58049.809919745494,37729.375,37817.67654539747
2023-12-04 22:01:00,13093.378619551995,43080.82796927932,13066.943,13320.364914948384
2023-12-06 07:18:00,83021.02554571889,46255.341396118805,82224.42,82082.74718384846
2023-12-06 18:25:00,50353.34332330611,48459.90674592952,50059.97,50072.85298121052
2023-12-08 08:02:00,36983.94893871641,109638.15288511309,36670.973,36756.31957510662
2023-12-08 13:26:00,23506.827650983105,56797.360795636065,23230.227,23420.8665919673
2023-12-10 13:40:00,52893.00903898188,35273.567090615776,52571.414,52495.41992565056
2023-12-14 13:13:00,37697.9912857447,66414.43692004011,37406.15,37456.22750710076
2023-12-16 07:51:00,75512.54577355835,27440.18258286288,75201.62,74961.28885509138
2023-12-16 08:02:00,55281.91998348406,44069.26258897336,54714.24,54739.70912068694
2023-12-16 20:37:00,48613.98374869347,96262.94367041455,48111.625,48204.78573410584
2023-12-17 05:08:00,6858.025646955458,70245.93283561512,6747.881,7047.72862663439
2023-12-17 13:53:00,30626.567676147908,107259.91120237448,30381.531,30557.65936720431
2023-12-17 20:16:00,4920.232936915005,85591.61425123551,4878.4946,5292.028600291466
2023-12-19 05:07:00,34350.80477924142,16493.303607771733,34136.984,34285.30936571378
2023-12-20 04:15:00,10534.640581457792,29248.082951304885,10526.134,10726.89635612345
2023-12-21 03:57:00,39060.95538059247,36794.83025490197,38935.93,39046.28393962911
2023-12-21 10:24:00,96522.99666604173,104890.03572869,95810.27,95546.97912685429
2023-12-22 00:35:00,22418.57615118957,32950.03167532554,22397.963,22621.31813030432
2023-12-22 19:22:00,35920.53225886054,98826.13919970015,35794.91,35922.63532664656
2023-12-23 04:49:00,94377.99707587878,54713.387994427394,93678.55,93389.38184705413
2023-12-24 03:19:00,78141.37422657305,27062.261346781674,77762.9,77558.18967075497
2023-12-24 14:58:00,56130.05987105458,48969.50897455048,55542.734,55590.22538593481
2023-12-24 17:58:00,34848.23528435979,61130.094561472535,34650.24,34717.29829732652
2023-12-24 18:38:00,15330.56420217428,57555.11597115127,15395.382,15672.425381619687
2023-12-25 00:16:00,62943.39286023378,24117.40689031975,62389.914,62362.45640159358
2023-12-27 01:13:00,6742.340998498244,58557.62882722603,6763.945,7053.921635796649
2023-12-27 11:00:00,97439.68960140015,33607.19229777942,96622.91,96345.98319554106
2023-12-27 15:54:00,22864.815523401143,70151.21334351164,22856.92,23048.444313453147
2023-12-27 19:24:00,43342.14761021783,99324.99900223357,43010.855,43102.876423036316
2023-12-28 00:07:00,93556.11362869678,82152.36417971224,92591.61,92610.88928700112
2023-12-28 15:01:00,33892.98291546002,26998.406243244444,33722.633,33848.60840634777
2023-12-28 19:56:00,79419.83477247275,68977.35674996903,78811.68,78680.6553917067
2023-12-28 20:42:00,73252.82983089738,29077.195265233124,72741.34,72663.2989763028
2023-12-31 13:56:00,6823.168608246432,21958.328787561462,6744.381,7042.411443072553
2023-12-31 16:26:00,64356.52198437653,49133.06953378917,63934.156,63930.85172456186
2023-10-20 05:19:00,26662.6900815832,106282.61566132345,26339.662,26552.639676591065
2023-10-20 23:57:00,85122.07149754245,26130.318350335627,84489.055,84306.3711344842
2023-10-21 14:04:00,26440.222839982027,100761.37230845314,26218.688,26540.435194609647
2023-10-21 21:25:00,41161.78544641149,54686.69542488968,40760.2,40864.59212096536
2023-10-22 00:47:00,84162.39256083473,22643.30237859834,83330.51,83185.00992772088
2023-10-22 10:37:00,96618.72081106751,38062.00087660611,95751.95,95522.07639293389
2023-10-22 14:32:00,8568.310720151661,110586.43194366536,8611.149,8909.342242341523
2023-10-24 01:27:00,14046.59286296359,35287.63004471217,13879.157,14132.715276123787
2023-10-24 01:28:00,3312.751634841266,57709.681943708536,3216.8384,3622.8372975090047
2023-10-24 05:36:00,34398.60046481457,75185.62433776459,34192.29,34305.015997385046
2023-10-25 02:13:00,1411.5108795359831,40417.39960975429,1554.7513,1897.5314751148403
2023-10-26 07:27:00,52463.966630111536,78293.88848812037,52059.8,52133.51180088019
2023-10-26 22:00:00,4992.473906266,97789.81058483782,4881.9946,5320.848949852952
2023-10-30 22:49:00,54143.60594198509,14861.805022193359,53594.066,53638.365844115244
2023-10-31 02:25:00,24324.32171935316,41906.70149554075,24413.385,24570.031324273477
2023-11-01 02:25:00,73370.40171358763,108739.38694025842,72789.32,72670.34890791595
2023-11-01 08:39:00,38114.8954211208,26490.456841625422,38092.375,38138.1966387294
2023-11-01 17:03:00,11756.55656435646,100610.97507193424,11791.831,12108.887251714765
2023-11-02 01:42:00,40066.28006628296,50014.564968545055,40014.23,40067.05659438174
2023-11-02 05:34:00,54537.02062587262,47329.61583298475,54008.504,54019.38596998572
2023-11-02 08:58:00,72039.2671689031,19642.697966585794,71614.87,71495.12536794193
2023-11-03 11:35:00,19956.725997923168,82146.84365552652,19881.467,20078.655803538666
2023-11-05 16:29:00,60086.0206325515,75300.32765193627,59752.113,59759.54856084494
2023-11-05 22:37:00,98453.46033559252,85538.71004228629,97807.484,97531.82840028654
2023-11-07 00:09:00,48880.878265641455,98167.25759667139,48627.543,48599.91030455068
2023-11-07 00:24:00,14000.481615075372,92416.80923792352,13867.837,14133.500013024612
2023-11-07 03:47:00,98569.09561789912,74346.87900692056,97797.06,97512.32474424559
2023-11-07 18:13:00,39249.22936205319,93546.23191697958,38914.527,38997.51079253451
2023-11-07 21:45:00,97793.4879631998,107857.25417843083,96958.375,96759.86846565545
2023-11-08 00:09:00,78792.61275398836,72529.4444079454,78086.67,77950.50901031084
2023-11-08 01:56:00,4566.965655461272,73475.26886408866,4637.3657,4936.407006936845
2023-11-08 03:55:00,81355.35498087037,91363.72315464658,80755.28,80603.10326307068
2023-11-08 12:29:00,62361.57694564437,61396.42206863672,61954.348,61996.80771315194
2023-11-08 19:19:00,76889.38874120783,22875.64058441704,76419.055,76328.89837056649
2023-11-09 01:14:00,89301.55241069358,92110.17796177937,88539.66,88372.14102207661
2023-11-10 01:11:00,88848.6653909385,68713.39764660587,87940.29,87824.65489471874
2023-11-10 03:21:00,34546.23547082456,107819.34676992198,34219.066,34315.52417404594
2023-11-10 03:25:00,26593.657077964726,54172.914892319044,26167.53,26542.01802733561
2023-11-10 12:06:00,44220.28947033879,84450.4374796342,43916.98,43959.045069320586
2023-11-12 08:43:00,76215.3334139505,18149.255310600292,75839.25,75656.80983523103
2023-11-13 11:00:00,1678.6663271279122,28757.499244435945,1829.3038,2203.8224955970472
2023-11-14 14:02:00,38889.87385593971,46401.79898170101,38444.48,38605.48719928374
2023-11-15 17:57:00,43594.89357144334,89780.08264490176,43368.016,43519.23538165489
2023-11-15 23:01:00,84785.30253405753,21064.09845324734,84159.18,83964.87699427678
2023-11-18 02:42:00,35819.29182779039,52624.12015597895,35442.34,35615.09295581004
2023-11-19 00:16:00,66221.25656093916,26005.70230144896,65534.098,65687.68537125524
2023-11-19 02:01:00,7975.101083751178,83533.29603100932,7862.116,8210.402367859115
2023-11-19 13:11:00,12513.859084678,65484.751868461644,12576.114,12819.112185438917
2023-11-20 03:28:00,81645.70936697577,37005.8973372512,81157.664,80978.48004864484
2023-11-21 02:09:00,81206.19548650569,72546.3785863073,80433.87,80206.14152942642
2023-11-21 12:29:00,18711.55068834381,97208.4906169134,18846.146,18971.834611644896
2023-11-24 12:47:00,84475.489422931,109297.60383380101,83916.88,83673.33989969744
2023-11-26 08:47:00,78538.53442076975,44128.28050698052,78067.77,77934.15545205995
2023-11-27 08:41:00,29726.37842406124,28446.58649409118,29653.63,29846.51686926606
2023-11-27 21:36:00,41386.91327356966,51878.37486244429,41274.145,41283.65502640096
2023-11-29 04:53:00,56534.90868409366,36440.596837862184,56285.836,56135.001753512086
2023-11-29 09:01:00,88722.38261372862,60953.78453227303,87974.766,87779.11189206684
2023-11-29 19:03:00,3067.122471488504,86971.033721526,2827.477,3241.1478862761046
2023-12-01 20:19:00,17907.40374242757,33267.20257962804,17966.406,18140.356688093234
2023-12-02 00:38:00,20851.14558503227,68909.95520403684,20638.92,20884.564325214178
2023-12-02 17:24:00,18226.328997829394,17101.30024228459,18889.76,18724.956081767537
2023-12-02 21:47:00,74078.54853599427,44293.34936141573,73539.86,73390.11092871924
2023-12-04 02:29:00,57602.86186420773,99000.78884531117,57204.285,57152.36553790917
2023-12-04 07:44:00,25294.62878970389,44560.78911022346,25260.168,25406.08719370413
2023-12-04 15:51:00,26132.97664375782,69702.54257664646,25991.877,26124.557429865148
2023-12-05 00:57:00,10156.181849839517,52215.98065630865,10108.867,10400.212759503827
2023-12-05 00:59:00,95331.65007138145,93768.14976709528,94624.01,94377.8690455847
2023-12-07 07:39:00,45646.824055953024,43010.36979968863,45566.43,45607.66448359846
2023-12-07 08:57:00,78848.55186255547,36942.440791130044,78043.72,77934.60578445651
2023-12-07 22:26:00,51463.73782577664,106414.01602371734,51274.312,51239.56220770828
2023-12-09 01:58:00,9024.129992502569,86838.49117221251,8972.401,9268.054638211524
2023-12-09 08:19:00,30441.56520671238,19743.834128199756,30135.916,30318.218417936623
2023-12-09 10:02:00,56762.06172506483,87771.19680503778,56611.164,56544.81323598391
2023-12-09 14:55:00,37189.52893688216,91022.498132402,36928.555,37010.58807563121
2023-12-09 15:19:00,9491.0160590634,89970.77530254565,9236.8,9470.296907677031
2023-12-09 15:22:00,80726.01976828084,85809.53082377056,80077.39,79810.25986069856
2023-12-10 02:03:00,7612.671664382323,49587.38277165517,7543.5864,7847.356086382014
2023-12-10 17:14:00,88162.40327970443,88807.28911653944,87628.37,87387.73528819435
2023-12-12 15:29:00,14712.784352179384,108324.51626467503,14723.599,14925.504896343358
2023-12-14 05:28:00,10215.789196318352,25255.03232045315,10116.28,10390.758368459245
2023-12-14 12:30:00,58672.66415626873,74665.16543025104,58325.887,58284.98419526888
2023-12-14 14:52:00,71070.15863303708,48277.63631641223,69605.86,70320.04859438834
2023-12-14 17:55:00,15891.544635021684,104514.92293832515,15854.042,16086.45506421333
2023-12-15 09:50:00,74171.50357681217,21956.53884738193,73658.39,73550.72521682348
2023-12-16 21:56:00,92339.72429487042,15137.259567846408,91567.89,91399.73825182574
2023-12-16 22:51:00,27673.02348187607,87841.18432864311,27351.04,27579.473522775337
2023-12-19 01:33:00,15273.755435573188,46557.62662669226,15027.096,15295.53722178848
2023-12-19 01:55:00,66256.20427210703,24642.67992923945,65768.73,65752.68116547787
2023-12-19 14:09:00,64560.25058087576,96151.38495564337,64107.89,64009.6334775063
2023-12-19 19:33:00,51035.07666667265,18317.384817294846,50692.152,50726.71841880633
2023-12-21 00:03:00,85054.90866787038,104829.73100162877,84486.26,84296.53687214821
2023-12-21 14:22:00,61650.67853775118,70986.23100575332,61249.61,61299.098101551725
2023-12-21 15:58:00,58608.430700194745,22239.679171943975,57670.934,58145.36248294146
2023-12-22 19:18:00,8503.090827481275,84815.42610008112,8668.375,8895.448214059981
2023-12-22 19:26:00,81306.7029680749,20990.176905597295,80790.65,80588.43595866012
2023-12-23 12:32:00,92233.05466598866,93103.48075685195,91648.25,91444.18991446072
2023-12-23 22:14:00,12442.164151759189,67519.02169645498,12340.236,12517.316234746442
2023-12-24 19:46:00,35953.49460876923,87723.91397588296,35862.59,35924.6391470445
2023-12-24 22:34:00,95063.23248402022,41282.4538562796,94296.53,94051.8715764709
2023-12-26 02:13:00,56776.22764151936,76669.83681700521,56309.332,56397.59589193029
2023-12-27 00:24:00,85296.88516321583,76298.773354235,84505.42,84304.67801721505
2023-12-27 00:45:00,82704.52984080712,25550.8268272228,82230.87,82005.29206549835
2023-12-30 00:57:00,49534.0936106331,21784.84408754834,49317.8,49340.40253708663
2023-12-30 01:35:00,32081.08897333287,50258.28269732821,32040.438,32231.627566856743
2023-12-30 16:19:00,61466.29233669147,104959.45623824485,60906.17,60889.542164228515
2023-12-31 19:00:00,85790.8267966904,88716.46569320743,85264.41,85062.56831980223
2023-10-20 15:58:00,78260.34648056928,89700.68839002655,77701.164,77596.97081752802
2023-10-21 03:06:00,82224.69366161079,72590.44451372638,81443.266,81367.6648028328
2023-10-21 04:36:00,65501.13728854303,30211.915089574686,64991.414,65085.96706199585
2023-10-21 23:04:00,26224.055430423407,16674.088173009262,25997.3,26117.83007755246
2023-10-22 11:15:00,63720.879207651255,43026.74024492392,63381.215,63230.824358450154
2023-10-22 16:23:00,49046.33807886655,61170.17726340095,48623.13,48621.43116689024
2023-10-22 20:22:00,56518.88318017045,92780.80312057352,55929.387,55996.59770446919
2023-10-22 22:24:00,79825.91003865689,69110.71835719043,79243.625,79092.08098128185
2023-10-24 04:59:00,62467.37334963725,106720.28622997842,61973.156,62029.751604048826
2023-10-24 08:55:00,53895.084445545326,108865.57390497944,53734.84,53616.279949957374
2023-10-24 14:11:00,84488.44320719378,105655.38417863988,83915.29,83682.46653781353
2023-10-25 22:45:00,96647.97711977643,39347.277443632534,95750.734,95552.12786654131
2023-10-26 16:53:00,61094.95681711371,87529.21834934803,60567.188,60561.693263531066
2023-10-28 17:44:00,99395.00627467786,47816.82560096278,98620.52,98337.08966914807
2023-10-28 18:30:00,77143.7336604509,86443.83573286516,76520.72,76417.87624085219
2023-10-29 01:38:00,52469.61524940544,67531.93943423762,52070.555,52135.88165497582
2023-10-29 11:09:00,8864.626487800728,60983.27214061444,8901.302,9251.699925555968
2023-10-29 18:56:00,15982.592915521687,29700.231883156604,15861.377,16102.089173847884
2023-10-29 22:43:00,17139.51553511575,93993.0378439186,17091.508,17278.19505158523
2023-10-30 03:16:00,66002.36288838001,55696.82928553228,65524.59,65391.74948267267
2023-10-30 06:58:00,77040.8245131889,28542.705850219136,76528.0,76379.80263058034
2023-10-31 14:54:00,78418.09400491082,101099.04209785766,77616.53,77537.12899280275
2023-10-31 15:45:00,74792.13004811665,53256.59858264098,74282.91,74127.77128494684
2023-11-01 09:21:00,88677.68420497478,30702.41643753938,87770.29,87705.85854712958
2023-11-02 00:33:00,73354.82461981957,41791.61520735072,72753.02,72689.48546603922
2023-11-05 01:00:00,58968.80988834368,73390.55842162212,58653.477,58621.3489954285
2023-11-06 10:12:00,46526.14921069296,36772.830540743285,46157.047,46361.8447428884
2023-11-07 03:28:00,67699.33540184912,65305.17798299332,67329.93,67286.18524201916
2023-11-08 00:20:00,79417.74297667516,85395.50616665193,78836.48,78686.35948525413
2023-11-08 03:01:00,82464.74026161022,69735.01480954967,81941.47,81748.37664092517
2023-11-08 11:41:00,31755.141510583424,64593.920436128974,31639.47,31805.487471086893
2023-11-08 12:45:00,57323.08359157529,76260.33496312196,56810.96,56761.921568645004
2023-11-09 06:50:00,44002.63081063247,32387.44804786206,43974.266,43954.718723490085
2023-11-09 13:28:00,39997.77293421139,37618.097986876775,39687.867,39742.940639858265
2023-11-10 06:37:00,38117.24949552838,85799.7186182512,37818.016,38151.87402963381
2023-11-10 13:19:00,71705.64539386333,72169.46742114717,70895.6,71197.48103999
2023-11-12 01:31:00,76080.36875507553,33498.19798239636,75438.83,75345.09576624235
2023-11-12 09:19:00,74602.32497976751,84187.7354757077,74005.49,73849.75082707901
